"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","Baleno","Automóviles","Subcompactos","IMPORTADO",95,237
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","Ciaz","Automóviles","Compactos","IMPORTADO",95,17
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","Ertiga","Automóviles","Compactos","IMPORTADO",96,539
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","FRONX","Camiones ligeros","SUV's","IMPORTADO",95,271
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","Grand Vitara","Camiones ligeros","SUV's","IMPORTADO",95,488
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","Ignis","Automóviles","Subcompactos","IMPORTADO",126,761
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","JIMNY","Camiones ligeros","SUV's","IMPORTADO",126,278
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","S Cross","Camiones ligeros","SUV's","IMPORTADO",94,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Suzuki","Swift","Automóviles","Subcompactos","IMPORTADO",126,852
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Avanza","Automóviles","Compactos","IMPORTADO",96,931
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Camry","Automóviles","De Lujo","IMPORTADO",66,150
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","C-HR","Camiones ligeros","SUV's","IMPORTADO",227,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Corolla","Automóviles","Compactos","IMPORTADO",66,952
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Corolla Cross","Camiones ligeros","SUV's","IMPORTADO",66,630
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","GR Supra","Automóviles","De Lujo","IMPORTADO",17,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","GR Yaris","Automóviles","Deportivos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Hiace P","Camiones ligeros","SUV's","IMPORTADO",126,121
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Hiace V","Camiones ligeros","SUV's","IMPORTADO",126,69
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Highlander","Camiones ligeros","SUV's","IMPORTADO",66,268
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Hilux Dc","Camiones ligeros","Pick Ups","IMPORTADO",214,1655
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Lcruiser","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Prius","Automóviles","De Lujo","IMPORTADO",126,532
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Prius-C","Automóviles","Subcompactos","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","RAIZE","Camiones ligeros","SUV's","IMPORTADO",96,662
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Rav4","Camiones ligeros","SUV's","IMPORTADO",40,1054
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Sequoia","Camiones ligeros","SUV's","IMPORTADO",66,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Sienna","Camiones ligeros","Minivans","IMPORTADO",66,530
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Tacoma","Camiones ligeros","Pick Ups","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Tacoma-","Camiones ligeros","Pick Ups","NACIONAL",1,373
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Tundra","Camiones ligeros","Pick Ups","IMPORTADO",66,42
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Yaris Hatchback","Automóviles","Subcompactos","IMPORTADO",214,277
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Yaris Sedan","Automóviles","Subcompactos","IMPORTADO",214,1301
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Toyota","Yaris-R","Automóviles","Subcompactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Amarok","Camiones ligeros","Pick Ups","IMPORTADO",12,114
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Beetle","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Beetle Cabrio","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Crafter","Camiones ligeros","Pick Ups","IMPORTADO",4,115
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Crafter chasis","Camiones ligeros","SUV's","IMPORTADO",177,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Cross Sport","Camiones ligeros","SUV's","IMPORTADO",66,258
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Crossfox","Automóviles","Subcompactos","IMPORTADO",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","e-Crafter","Camiones ligeros","SUV's","IMPORTADO",177,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Gol","Automóviles","Subcompactos","IMPORTADO",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Gol Sedan","Automóviles","Subcompactos","IMPORTADO",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Golf","Automóviles","Compactos","IMPORTADO",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Golf-","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Golf Variant-/Crossgolf","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","GTI","Automóviles","Deportivos","IMPORTADO",4,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Jetta","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Nivus","Camiones ligeros","SUV's","IMPORTADO",31,249
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Nuevo Jetta","Automóviles","Compactos","NACIONAL",1,1151
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Nuevo Jetta TDI","Automóviles","Compactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Passat","Automóviles","De Lujo","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Polo 4 Ptas","Automóviles","Subcompactos","IMPORTADO",95,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Polo 4 Ptas","Automóviles","Subcompactos","IMPORTADO",31,557
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Saveiro","Camiones ligeros","Pick Ups","IMPORTADO",31,1289
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Taigun","Camiones ligeros","SUV's","IMPORTADO",95,1047
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Taos","Camiones ligeros","SUV's","NACIONAL",1,1475
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","T-Cross","Camiones ligeros","SUV's","IMPORTADO",31,223
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Teramont","Camiones ligeros","SUV's","IMPORTADO",66,258
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's","NACIONAL",1,1200
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Touareg","Camiones ligeros","SUV's","IMPORTADO",62,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Transporter Carga","Camiones ligeros","SUV's","IMPORTADO",4,132
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Transporter Pasajeros","Camiones ligeros","SUV's","IMPORTADO",4,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","UP!","Automóviles","Subcompactos","IMPORTADO",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Vento","Automóviles","Subcompactos","IMPORTADO",95,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Virtus","Automóviles","Subcompactos","IMPORTADO",95,2483
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volkswagen","Volkswagen Caddy","Camiones ligeros","Pick Ups","IMPORTADO",177,60
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volvo","C40","Automóviles","De Lujo","IMPORTADO",23,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volvo","XC40","Automóviles","De Lujo","IMPORTADO",23,151
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volvo","XC60 II","Camiones ligeros","SUV's","IMPORTADO",209,63
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"02","Volvo","XC90 II","Camiones ligeros","SUV's","IMPORTADO",209,52
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Acura","INTEGRA","Automóviles","De Lujo","IMPORTADO",66,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Acura","Mdx","Camiones ligeros","SUV's","IMPORTADO",40,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Acura","NSX","Automóviles","Deportivos","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Acura","Rdx","Camiones ligeros","SUV's","IMPORTADO",66,50
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Acura","TLX","Automóviles","De Lujo","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Alfa Romeo","Giulia","Automóviles","De Lujo","IMPORTADO",124,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Alfa Romeo","Stelvio","Automóviles","De Lujo","IMPORTADO",124,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Alfa Romeo","TONALE","Camiones ligeros","SUV's","IMPORTADO",124,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A1*","Automóviles","De Lujo","IMPORTADO",64,118
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A3-","Automóviles","De Lujo","IMPORTADO",4,245
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A4","Automóviles","De Lujo","IMPORTADO",4,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A5 Coupe","Automóviles","De Lujo","IMPORTADO",4,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A5 Sportback","Automóviles","Deportivos","IMPORTADO",4,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A6","Automóviles","De Lujo","IMPORTADO",4,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","A7","Automóviles","De Lujo","IMPORTADO",4,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","e-tron","Camiones ligeros","SUV's","IMPORTADO",23,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","Q 3","Camiones ligeros","SUV's","IMPORTADO",94,91
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2024,"03","Audi","Q2","Automóviles","De Lujo","IMPORTADO",62,92
